Row Labels,Sum of YMuseveni,Sum of KyagulanyiSsentamuRobert,Sum of AmuriatOboiPatrick,Sum of MugishaMuntuGregg,Sum of KabuletaKiizaJoseph,Sum of KalembeNancyLinda,Sum of MwesigyeFred,Sum of MayambalaWilly,Sum of TumukundeHenryKakurugu,Sum of KatumbaJohn,Sum of Registered_Voters,Sum of Invalid_Ballots,Sum of Valid_Ballots,Sum of Total_Ballots
ABIM,18254,3956,433,63,71,66,41,35,95,179,36539,875,23588,24463
ADJUMANI,35125,7866,1179,264,710,325,183,81,265,198,79364,2540,46421,48961
AGAGO,47696,10559,1595,407,337,299,356,243,433,202,98354,2572,63961,66533
ALEBTONG,42832,16794,1920,634,604,425,389,419,860,297,115804,3207,65620,68827
AMOLATAR,38619,7185,3349,310,218,240,289,134,466,260,71173,1908,51276,53184
AMUDAT,30451,625,47,10,4,6,20,4,27,6,43647,246,31207,31453
AMURIA,34666,3380,16637,278,319,214,219,108,385,115,88722,2216,56536,58752
AMURU,18742,7466,3825,492,476,267,321,381,476,238,87122,3103,35018,38121
APAC,31908,16485,1483,326,277,263,300,117,537,246,88834,3161,52252,55413
ARUA,88108,53179,2942,2163,1465,1213,888,479,1909,1424,330922,11405,155487,166892
BUDAKA,33261,27281,825,193,307,357,326,184,258,181,100900,0,63330,63330
BUDUDA,29224,14666,421,87,83,85,81,31,318,62,73039,1432,45115,46547
BUGIRI,45980,49475,1836,328,256,417,226,134,392,267,193053,5285,99590,104875
BUGWERI,16038,272,15,2,3,3,8,6,38,3,21367,536,16395,16931
BUHWEJU,41423,3602,993,490,159,123,94,34,293,325,66649,1273,47619,48892
BUIKWE,40900,81852,1039,259,219,314,152,68,206,382,235640,5430,125779,131209
BUKEDEA,37590,4980,14331,227,389,64,246,46,459,126,99828,3148,58576,61724
BUKOMANSIMBI,13649,32155,118,52,30,42,34,18,88,92,79349,1207,46384,47591
BUKWO,27888,3032,451,80,73,80,52,72,93,43,44126,975,31920,32895
BULAMBULI,38972,10788,700,57,65,132,87,16,104,43,71664,1539,51021,52560
BULIISA,19316,6152,355,104,194,86,80,17,187,50,44869,1696,26630,28326
BUNDIBUGYO,52408,18076,227,185,119,153,100,36,229,148,113611,2145,71773,73918
BUNYANGABU,40563,12780,791,100,91,122,530,67,138,81,97191,3351,55324,58675
BUSHENYI,66572,10937,2029,2841,295,337,141,51,534,866,140415,2674,84741,87415
BUSIA,44679,45166,2671,299,945,738,261,137,441,448,163571,4793,96090,100883
BUTALEJA,37856,29037,641,147,351,239,149,80,287,200,110737,2098,69146,71244
BUTAMBALA,9379,26806,83,49,22,45,38,16,43,59,55813,1135,36587,37722
BUTEBO,32354,12576,1557,205,163,242,162,220,312,117,78801,0,48169,48169
BUVUMA,6814,13572,208,62,25,106,43,14,47,68,42415,848,21057,21905
BUYENDE,47916,30252,624,266,298,516,163,64,393,209,138849,4134,80831,84965
DOKOLO,36774,15364,2542,492,870,222,264,163,771,310,93712,2142,58192,60334
GOMBA,24568,29017,71,76,33,43,46,16,89,71,81946,1564,54080,55644
GULU,23683,9764,3045,343,439,367,246,634,308,262,141423,3774,50314,54088
HOIMA,58182,22635,637,565,4181,211,263,61,237,223,152635,4421,87341,91762
IBANDA,77521,7702,958,1419,136,134,97,40,240,353,140486,2042,88759,90801
IGANGA,35660,54712,849,241,123,1284,128,64,334,269,186519,3368,93952,97320
ISINGIRO,188609,8769,1351,845,132,108,206,30,228,313,233411,2410,200720,203130
JINJA,44207,80767,2625,441,296,1224,134,64,203,398,277799,5865,130656,136521
KAABONG,26100,1218,318,145,75,74,146,659,848,61,41211,3221,29784,33005
KABALE,75032,8168,2716,993,109,338,128,44,423,696,136559,2247,88777,91024
KABAROLE,75811,18403,920,1434,352,281,279,65,362,514,172591,4680,98575,103255
KABERAMAIDO,43145,12897,8172,415,423,373,317,488,438,237,106183,3019,67237,70256
KAGADI,88830,15758,840,442,1129,181,614,51,399,265,175680,5037,108614,113651
KAKUMIRO,73132,10903,305,304,690,89,83,30,321,166,140691,3347,86100,89447
KALAKI,7676,2769,1102,53,121,39,53,7,86,37,19321,884,11999,12883
KALANGALA,5275,13121,95,35,13,28,16,5,35,78,35465,1000,18741,19741
KALIRO,38189,27032,728,124,126,457,247,34,230,121,109466,3094,67410,70504
KALUNGU,17105,40578,124,100,36,53,42,25,98,81,93311,1435,58375,59810
KAMPALA,128658,391787,6608,4795,1441,897,202,89,433,1698,1302512,12624,537980,550604
KAMULI,57470,65774,1129,487,309,1112,275,119,540,377,236917,5899,127831,133730
KAMWENGE,85241,3969,386,517,41,82,90,38,108,149,117466,1087,90662,91749
KANUNGU,72126,6722,3682,812,193,241,218,62,772,755,146064,2604,85691,88295
KAPCHORWA,30590,7542,597,97,65,118,72,56,102,83,56051,1021,39466,40487
KAPELEBYONG,17428,25939,563,153,294,298,47,29,122,94,84953,2018,45046,47064
KARENGA,73043,879,157,231,24,20,20,2,61,53,92843,1078,74503,75581
KASESE,109275,102384,9406,1527,626,565,796,170,1282,650,384058,6682,227322,234004
KASSANDA,37265,44990,183,178,77,78,112,23,193,133,134798,3490,83374,86864
KATAKWI,40777,2108,11710,254,414,185,201,52,290,105,83162,0,56246,56246
KAYUNGA,35881,64172,571,294,234,345,197,103,300,226,190977,4507,102503,107010
KAZO,35981,3710,679,539,50,84,39,17,102,215,70346,747,41453,42200
KIBAALE,35804,5429,129,168,364,56,47,20,104,71,68857,1494,42227,43721
KIBOGA,24254,23764,107,81,47,67,44,10,68,78,81434,2052,48577,50629
KIBUKU,34078,23624,549,188,66,169,131,45,215,102,91971,1414,59246,60660
KIKUUBE,36364,13041,992,368,393,319,322,148,679,238,87587,2820,53182,56002
KIRUHURA,75483,616,78,155,1,16,8,1,36,31,81891,311,76432,76743
KIRYANDONGO,38083,13893,894,258,492,175,204,67,288,150,125685,4662,55031,59693
KISORO,98694,7241,701,1221,227,92,212,31,255,250,158552,2982,109032,112014
KITAGWENDA,40417,4488,459,617,67,178,87,19,171,113,76037,1191,46670,47861
KITGUM,26880,14869,2561,582,606,459,336,500,571,294,99234,4459,50980,55439
KOBOKO,34410,10719,545,342,322,247,155,215,555,149,92845,2933,47906,50839
KOLE,46900,15937,938,447,510,373,274,141,619,371,120138,3197,66978,70175
KOTIDO,32310,2823,423,234,141,165,230,1214,957,135,61293,4846,38842,43688
KUMI,38234,2105,25139,314,327,215,164,111,325,289,119112,3336,67387,70723
KWANIA,17529,1387,6121,77,174,141,85,37,119,38,39629,1652,25776,27428
KWEEN,27467,4005,662,49,46,112,30,28,105,47,47080,1038,32684,33722
KYANKWANZI,39859,24529,163,134,77,94,138,21,155,112,108311,2509,65356,67865
KYEGEGWA,69129,10656,451,422,60,103,100,25,338,171,138528,3040,81529,84569
KYENJOJO,110869,15158,986,728,249,284,138,53,334,350,215012,4744,129255,133999
KYOTERA,23532,10890,737,75,108,92,91,12,114,120,51443,912,35823,36735
LAMWO,19322,8621,1183,403,545,679,250,185,452,220,66126,2837,33841,36678
LIRA,67179,35588,2593,928,1016,1037,568,474,1166,647,214952,5022,112818,117840
LUUKA,27520,31842,361,137,73,487,82,34,183,107,116094,2450,60933,63383
LUWERO,41166,103782,459,298,176,256,184,101,211,393,257115,4649,147315,151964
LWENGO,37412,50583,300,155,136,134,66,32,165,189,145940,2760,89305,92065
LYANTONDE,23967,7726,117,137,61,30,57,24,58,69,51304,798,32271,33069
MADI,25779,7611,722,534,384,348,178,116,898,273,63404,2414,37084,39498
MANAFWA,32999,13740,1598,66,110,128,132,32,128,91,79924,1849,49128,50977
MARACHA,33674,10127,1100,527,364,840,263,248,493,282,101182,4764,48306,53070
MASAKA,24580,71509,277,163,44,97,92,19,88,194,167173,2609,97337,99946
MASINDI,55604,20879,1117,358,2721,191,314,97,411,282,154805,4364,82177,86541
MAYUGE,50932,62938,1005,313,194,754,208,104,540,423,231116,4487,117627,122114
MBALE,66823,71202,3346,317,287,570,330,117,372,398,256174,5731,144070,149801
MBARARA,86273,17248,2088,2373,224,196,136,46,576,772,198720,3075,110054,113129
MITOOMA,54935,6561,1827,1356,129,220,67,37,388,466,111839,1711,66087,67798
MITYANA,38163,72955,307,189,85,90,81,37,194,256,176029,3516,112617,116133
MOROTO,21342,1417,211,67,111,60,68,94,952,45,38004,2225,24433,26658
MOYO,18227,4648,483,164,191,149,172,37,146,75,45367,1542,24492,26034
MPIGI,22333,60815,332,138,64,112,73,27,150,182,135726,2558,84386,86944
MUBENDE,71834,40980,350,328,135,100,178,49,343,196,196565,5661,114626,120287
MUKONO,48062,134591,1148,600,270,372,185,117,248,856,365509,4355,186974,191329
NABILATUK,49490,10771,360,271,2210,133,115,22,272,124,112825,3246,63840,67086
NAKAPIRIPIRIT,22029,978,59,23,19,24,31,9,129,19,32661,1145,23345,24490
NAKASEKE,38009,32063,130,97,69,65,64,32,172,124,107133,2896,71029,73925
NAKASONGOLA,35823,18213,286,98,55,90,73,20,110,130,89647,2416,54956,57372
NAMAYINGO,27341,27651,1011,227,281,404,253,165,242,178,107234,3110,57882,60992
NAMISINDWA,31251,3959,1630,390,81,162,113,30,328,234,60965,1583,38212,39795
NAMUTUMBA,38427,27504,537,196,219,595,350,131,224,157,121149,2936,68491,71427
NAPAK,32490,912,354,66,23,26,34,110,463,22,56678,2829,34543,37372
NEBBI,47285,15421,2271,448,369,425,563,223,469,328,130508,4079,68563,72642
NGORA,24662,2237,14618,156,320,392,184,67,268,105,72976,1769,43174,44943
NTOROKO,19670,4212,89,187,61,68,50,11,103,47,38098,756,24526,25282
NTUNGAMO,161655,12503,3227,7110,145,300,218,53,677,802,268541,3921,186849,190770
NWOYA,13910,5732,809,361,327,396,450,126,267,192,57186,1552,25140,26692
OBONGI,12819,751,107,30,75,37,25,54,178,32,18035,673,14157,14830
OMORO,21819,7718,1298,437,790,567,207,212,247,235,79536,2790,36934,39724
OTUKE,25464,4949,502,165,195,124,73,63,225,143,48541,1941,32078,34019
OYAM,62292,27351,1450,992,587,1762,490,236,939,545,184088,5411,97463,102874
PADER,28233,8292,1570,495,590,545,267,469,817,353,82298,3244,44388,47632
PAKWACH,16019,36142,121,90,30,71,50,15,61,92,90019,1564,52850,54414
PALLISA,53788,16362,10031,283,259,348,535,361,465,194,131370,3938,82896,86834
RAKAI,56867,46257,281,293,74,182,129,43,255,161,175012,3910,104692,108602
RUBANDA,67263,5735,1908,635,112,183,122,35,517,553,111615,1889,77167,79056
RUBIRIZI,39686,6338,490,515,178,78,85,24,360,224,73848,1306,48057,49363
RUKIGA,44435,9816,432,553,144,222,108,33,204,254,92440,1636,56257,57893
RUKUNGIRI,77410,6501,18204,936,204,336,149,83,2980,1432,185118,4058,108385,112443
SERERE,38555,6013,26722,617,1200,414,378,123,771,232,130290,3876,75276,79152
SHEEMA,65220,8851,2409,1646,343,334,138,53,349,866,129151,2201,80328,82529
SIRONKO,43275,28900,8541,124,97,233,115,31,252,124,132802,7,81891,81898
SOROTI,46621,9180,32958,413,663,614,368,260,790,548,149327,4243,92694,96937
SSEMBABULE,45234,33524,236,155,45,145,91,24,109,119,138889,2297,79757,82054
TORORO,86248,54556,8876,657,881,682,485,143,893,521,268434,5792,154503,160295
WAKISO,122505,425002,3730,2764,772,753,529,140,1684,2520,1155628,12518,561500,574018
YUMBE,50686,16890,1129,304,368,371,299,129,528,181,113855,4075,71150,75225
ZOMBO,45578,9111,1260,498,421,434,305,207,606,310,123432,4685,59906,64591
